ブロスタ,com.supercell.brawlstars,Supercell,GAME_ACTION,http://www.supercell.net,gp-info@supercell.com,Itamerenkatu 11-13
00180 Helsinki
Finland
ビリオンローズ(Billion Lords),com.auer.billion.lord.free.war.cartoon.dungeon,Auer Media & Entertainment,GAME_STRATEGY,http://www.auer.com.tw/,cs_billionlords@auer.game.tw,auer_service@auer.com.tw
ジュエルテンプルファンタジー,com.spcomes.jtfantasy,Springcomes,GAME_PUZZLE,None,help@spcomes.com,403, Ace Twin Tower 1 cha, 285, Digital-ro,
Guro-gu, Seoul, Korea, 08381

夢間集−ムカンシュウ−（Unreleased）,com.jpn.pwrd.mjj,株式会社クッキース,GAME_ROLE_PLAYING,https://www.mukanshu.jp,mukanshu-cs@cookient.com,東京都渋谷区代官山町18-6 ヴォーグ代官山 3F
NBA 2K Mobileバスケットボール,com.catdaddy.nba2km,2K, Inc.,GAME_SPORTS,https://support.2k.com/hc/en-us/categories/360001135173-NBA-2K-Mobile,nba2kmobilesupport@2k.com,9 Hamilton Landing
Novato, CA. 94949
マリンボーイ：バブルショット,kr.co.pubcon.whaleshooter,PUBCON,GAME_PUZZLE,http://www.gamepub.co.kr,pubcongame@gmail.com,서울특별시 용산구 원효로 152-1 원기빌딩 2층 (주)게임펍
NFL 2019: フットボールリーグマネージャー,nfl.football.manager.huddle.play,FROM THE BENCH,GAME_SPORTS,http://www.fromthebenchgames.com/,fromthebenchgames@gmail.com,Plaza Mayor, 9, 1º A
03600 Elda,
Alicante
Spain
Temple Run : Treasure Hunters,com.redptngames.hunters,Scopely,GAME_PUZZLE,http://www.scopely.com,treasurehunterssupport@scopely.com,3530 Hayden Avenue
Suite A
Culver City, CA
90232

ガンシップバトル：トータルウォーフェア,com.joycity.gw,JOYCITY Corp.,GAME_STRATEGY,https://www.facebook.com/joycitymobile,gbtw@joycity.com,경기도 성남시 분당구 분당로 55 분당퍼스트타워 11층 463-824 (주) 조이시티
사업자등록번호 116-81-54101
통신판매업신고 경기성남 2007-129
대표전화 031-789-6500
キングダムアライブ - オフェンスRPG,com.mobirix.kalive,mobirix,GAME_ROLE_PLAYING,https://www.facebook.com/mobirixplayen,help@mobirix.com,#901 9F JEI PLATZ, 186 ,Gasan digital 1-ro Geumcheon-gu Seoul, Republic of Korea
08502
ASI|KR|KS013|SEOUL
Star Stable Run,com.animocabrands.google.StarStableRun,Animoca Brands,GAME_ACTION,http://www.animocabrands.com,support@animocabrands.com,Unit 417, Level 4, Cyberport 1, 100 Cyberport Road, Hong Kong
Looney Tunes ワールド・オブ・メイヘム - アクションRPG,com.aqupepgames.projectpepe,Scopely,GAME_ROLE_PLAYING,http://scopely.com/,looneysupport@scopely.com,3530 Hayden Avenue
Suite A
Culver City, CA
90232

コマンド＆コンカー：ライバル  Command & Conquer: Rivals,com.ea.gp.candcwarzones,ELECTRONIC ARTS,GAME_STRATEGY,http://www.ea.com/android,help@eamobile.com,Geneva, Switzerland
妖怪ウォッチ メダルウォーズ,com.netmarble.medalwars,Netmarble,GAME_ROLE_PLAYING,http://mobile.netmarble.net,netmarbles@igsinc.co.kr,서울특별시 구로구 디지털로 300
(구로동, 지밸리비즈플라자 20층)
ブレイドエクスロード,jp.co.applibot.bladexlord,株式会社 アプリボット,GAME_ROLE_PLAYING,https://bladexlord.jp/reservation/,blade_support@applibot.co.jp,東京都渋谷区南平台町17-17 KDX渋谷南平台ビル
DANCEVIL (ダンスヴィル),com.com2us.com2usdance.normal.freefull.google.global.android.common,Com2uS,GAME_CASUAL,http://www.com2us.com,support@com2us.com,서울시 금천구 가산동 371-17 BYC하이시티 A동 12층
リボルバーズエイト（リボハチ）,com.sega.revolvers8,SEGA CORPORATION,GAME_STRATEGY,https://rev8.sega.com/,sgcsupport@sega.co.jp,東京都品川区西品川一丁目１番１号 住友不動産大崎ガーデンタワー
グリムエコーズ,com.square_enix.android_googleplay.grimmsechoes,SQUARE ENIX Co.,Ltd.,GAME_ROLE_PLAYING,https://www.grimmsechoes.jp/,Android_support@square-enix.com,東京都新宿区新宿6-27-30
6-27-30 Shinjuku, Shinjuku-ku, Tokyo 160-8430, Japan

ディアブロ イモータル,com.blizzard.diablo.immortal,Blizzard Entertainment, Inc.,GAME_ROLE_PLAYING,http://www.diabloimmortal.com,support@blizzard.com,P.O. Box 18979
Irvine, CA 92623
United States
HUNTER×HUNTER グリードアドベンチャー,com.bandainamcoent.huntergadv,BANDAI NAMCO Entertainment Inc.,GAME_ADVENTURE,https://bandainamcoent.co.jp/,gp_hunter_ad@net.bandai.co.jp,東京都港区芝5-37-8　バンダイナムコ未来研究所
ロマンシング サガ リ･ユニバース,com.square_enix.android_googleplay.RSRS,SQUARE ENIX Co.,Ltd.,GAME_ROLE_PLAYING,https://www.jp.square-enix.com/saga_reuniverse/,Android_Support@square-enix.com,東京都新宿区新宿6-27-30
6-27-30 Shinjuku, Shinjuku-ku, Tokyo 160-8430, Japan

スカイランダーズ リング ・オブ・ヒーローズ,com.com2us.slroh.normal.freefull.google.global.android.common,Com2uS,GAME_ROLE_PLAYING,http://www.withhive.com,info@com2us.com,서울시 금천구 가산동 371-17 BYC하이시티 A동 12층
禍つヴァールハイト,com.klab.magatsu,KLab,GAME_ROLE_PLAYING,https://www.magatsu-wahrheit.com/,info-magatsu@support.klab.com,東京都港区六本木6-10-1 六本木ヒルズ森タワー
